Date,WTI,10Y Treasury,Tadawul,S&P,QE,DFM,ADX,MSCI,EGX,CPI,3M Treasury,Brent
7/12/23,75.75,3.8573,3125.91694,4472.16,2776.78508,1085.50776,2619.5535,2987.19,554.43797,3,5.378,80.1
7/19/23,75.35,3.7483,3133.0321,4565.72,2848.10648,1085.66606,2631.42033,3047.99,570.76384,3,5.4015,79.5
7/26/23,78.78,3.8668,3174.03695,4566.75,2953.35254,1099.77675,2658.73673,3044.7,562.97965,3,5.3962,82.9
8/2/23,79.49,4.0775,3059.16154,4513.39,3013.26749,1111.81868,2675.22733,3000.54,564.80196,3.2,5.3763,83.2
8/9/23,84.4,4.0081,3008.05171,4467.71,2940.84797,1108.20288,2709.75198,2976.31,574.91011,3.2,5.4328,87.6
8/16/23,79.38,4.2504,3037.74531,4404.33,2925.12961,1101.45385,2662.88865,2925.63,584.54882,3.2,5.4432,83.5
8/23/23,78.89,4.1918,3030.16821,4436.01,2834.67215,1116.11489,2648.81568,2937.7,586.68069,3.2,5.4362,83.2
8/30/23,81.63,4.1139,3085.6126,4514.87,2839.14964,1107.31827,2652.93221,2991.52,608.97009,3.2,5.4466,85.9
9/6/23,87.54,4.2797,3012.20006,4465.48,2781.08494,1099.33842,2617.52246,2955.82,622.26955,3.7,5.4537,90.6
9/13/23,88.52,4.2485,2965.1373,4467.44,2843.64459,1102.81514,2655.89436,2956.84,626.67944,3.7,5.4484,91.9
9/20/23,90.28,4.407,2948.78972,4402.2,2823.54635,1126.76977,2674.40645,2936.36,640.7783,3.7,5.4589,93.5
9/27/23,93.68,4.6075,2952.98446,4274.51,2814.72798,1127.72121,2671.38307,2840.82,653.00766,3.7,5.47,96.6
10/4/23,84.22,4.7329,2890.19916,4263.75,2794.12507,1141.41142,2674.68213,2810.86,645.12423,3.7,5.4955,85.8
10/11/23,83.49,4.5582,2818.63503,4376.95,2747.94517,1111.41846,2626.6703,2899.5,635.55193,3.7,5.4928,85.8
10/18/23,88.32,4.9149,2856.32098,4314.6,2729.25565,1057.19031,2582.08004,2851.89,715.16939,3.7,5.4902,91.5
10/25/23,85.39,4.9549,2800.22392,4186.77,2598.59375,1045.77185,2538.76395,2772.11,748.65558,3.7,5.4596,90.1
11/1/23,80.44,4.7341,2882.7407,4237.86,2626.99849,1059.77403,2567.19848,2797.49,725.98291,3.2,5.4511,84.6
11/8/23,75.33,4.4925,2913.40371,4382.78,2751.86962,1079.55622,2598.8783,2888.41,776.29171,3.2,5.4223,79.5
11/15/23,76.66,4.5314,2939.2022,4502.88,2791.41643,1078.37676,2604.41613,2975.19,780.57456,3.2,5.4067,81.2
11/22/23,77.1,4.4042,2959.28444,4556.62,2805.40615,1088.32707,2595.65158,3004.76,810.10758,3.2,5.4093,82.0
11/29/23,77.86,4.2552,2959.39282,4550.58,2740.48546,1089.12126,2601.48953,3013.93,799.96511,3.2,5.3962,83.1
12/6/23,69.38,4.104,2978.94428,4549.34,2706.53873,1080.86978,2581.85012,3020.98,798.17093,3.1,5.3936,74.3
12/13/23,69.47,4.0164,3039.66248,4707.09,2671.0846,1072.67999,2569.64655,3101.08,801.75017,3.1,5.3649,74.3
12/20/23,74.22,3.8474,3120.02453,4698.35,2799.97256,1093.00515,2581.77363,3121.79,803.80453,3.1,5.3806,79.7
12/27/23,74.11,3.7944,3170.23971,4781.58,2888.42293,1099.5208,2593.69963,3175.65,790.57458,3.1,5.3884,79.7
1/3/24,72.7,3.9162,3180.69806,4704.81,2849.80929,1110.24042,2645.33177,3115.68,821.55072,3.4,5.3884,78.3
1/10/24,71.37,4.0283,3236.24777,4783.45,2864.90756,1124.48813,2667.37911,3161.5,824.20668,3.4,5.3727,76.8
1/17/24,72.56,4.1019,3216.37115,4739.21,2853.12414,1113.73574,2647.57004,3120.44,865.85382,3.4,5.3675,77.9
1/24/24,75.09,4.1762,3246.27487,4868.55,2845.21641,1138.43452,2628.73673,3203.55,895.35432,3.4,5.3623,80.0
1/31/24,75.85,3.9124,3145.68412,4845.65,2768.7157,1135.09216,2588.77726,3205.32,915.32845,3.1,5.3597,81.7
2/7/24,73.86,4.1211,3243.98848,4995.06,2739.65172,1133.11734,2546.87993,3265.07,903.20164,3.1,5.378,79.2
2/14/24,76.64,4.2554,3316.65156,5000.62,2800.94899,1149.90335,2557.93242,3265.67,934.32358,3.1,5.378,81.6
2/21/24,77.91,4.3187,3369.06482,4981.8,2842.12503,1158.45086,2556.24558,3272.19,947.91677,3.1,5.3884,83.0
2/28/24,78.54,4.2639,3362.68665,5069.76,2875.54154,1168.08603,2527.44351,3322.64,933.35337,3.1,5.391,83.7
3/6/24,79.13,4.102,3349.39341,5104.76,2825.35922,1156.62946,2511.63626,3357.03,600.89519,3.2,5.3858,83.0
3/13/24,79.72,4.1899,3392.38768,5165.31,2794.27827,1159.63952,2516.7606,3396.19,640.12797,3.2,5.3936,84.0
3/20/24,81.68,4.2728,3396.88292,5224.62,2797.5379,1168.48282,2523.95033,3414.89,609.63604,3.2,5.3806,86.0
3/27/24,81.35,4.1903,3361.50052,5248.49,2730.46614,1152.35411,2525.16407,3436.98,597.36645,3.2,5.3675,86.1
4/3/24,85.43,4.3472,3365.11771,5211.49,2658.01772,1154.5405,2507.68686,3409.62,590.06755,3.5,5.3605,89.4
4/10/24,86.21,4.5435,3387.29905,5160.64,2721.70694,1155.65691,2515.25119,3379.73,599.4656,3.5,5.3962,90.5
4/17/24,82.69,4.5873,3323.2865,5022.21,2701.74116,1136.26413,2495.62696,3281.11,611.74068,3.5,5.4015,87.3
4/24/24,82.81,4.6417,3294.32357,5071.63,2650.87349,1134.6157,2462.63988,3323.29,541.08155,3.5,5.4093,88.0
5/1/24,79,4.6283,3291.55891,5018.39,2662.8881,1125.35326,2459.10861,3294.01,527.85431,3.4,5.4067,83.4
5/8/24,78.99,4.4937,3322.16445,5187.67,2639.3198,1141.66894,2498.57337,3395.64,546.57039,3.4,5.3858,83.6
5/15/24,78.63,4.34,3227.17577,5308.15,2641.16308,1114.41601,2456.15573,3472.26,540.66346,3.4,5.3962,82.8
5/22/24,77.57,4.4218,3241.26963,5307.01,2663.36351,1104.78356,2442.95943,3465.55,581.92466,3.4,5.4067,81.9
5/29/24,79.23,4.6117,3118.40407,5266.95,2545.69273,1078.08331,2371.61993,3430.01,572.63939,3.4,5.4067,83.6
6/5/24,74.07,4.2755,3080.34981,5354.03,2603.25288,1083.67002,2436.18023,3483.4,559.57233,3.3,5.3962,78.4
6/12/24,78.5,4.316,3105.90697,5421.03,2645.96626,1083.35965,2431.26055,3516.3,547.97895,3.3,5.3841,82.6
6/19/24,81.57,4.2227,3064.91018,5487.03,2657.28315,1085.82085,2441.99292,3523.66,553.74567,3.3,5.3789,85.1
6/26/24,80.9,4.3294,3106.95152,5477.9,2707.34778,1090.68064,2441.00463,3520.21,572.38814,3.3,5.3737,85.3
7/3/24,83.88,4.3587,3090.73462,5537.02,2756.9313,1110.59352,2475.85897,3562.23,584.96418,3,5.3824,87.3
7/10/24,82.1,4.2841,3141.83752,5633.91,2787.05431,1110.83826,2487.93934,3613.62,589.27399,3,5.3685,85.1
7/17/24,82.85,4.1576,3241.25143,5588.27,2783.58103,1124.95508,2496.16934,3607.74,587.9682,3,5.3346,85.1
7/24/24,77.59,4.2838,3225.52709,5427.13,2780.04936,1151.27961,2522.03648,3515.97,601.78339,3,5.3112,81.7
7/31/24,77.91,4.0296,3227.57003,5522.3,2784.67804,1162.00653,2542.59733,3571.58,605.01785,2.9,5.284,80.7
8/7/24,75.23,3.9431,3125.25578,5199.5,2763.4955,1142.84509,2499.24857,3372.32,580.99284,2.9,5.2202,78.3
8/14/24,76.98,3.8352,3157.38076,5455.21,2771.49594,1147.13313,2511.737,3522.42,602.14611,2.9,5.2019,79.8
8/21/24,71.93,3.801,3247.73224,5620.85,2771.36362,1169.34847,2545.02165,3630.66,613.13218,2.9,5.1447,76.1
8/28/24,74.52,3.8349,3228.91518,5592.18,2781.06722,1177.32582,2529.04517,3631.2,631.07171,2.9,5.1048,78.7
9/4/24,69.2,3.7552,3230.81062,5520.07,2830.95343,1188.33651,2550.15246,3580.06,639.46096,2.5,5.0771,72.7
9/11/24,67.31,3.6534,3135.36559,5554.13,2811.09282,1183.34332,2538.17588,3578.65,630.22777,2.5,5.0018,70.6
9/18/24,70.91,3.7038,3176.46087,5618.26,2854.59184,1195.26273,2565.36619,3629.69,625.2078,2.5,4.7499,73.7
9/25/24,69.69,3.7849,3289.81637,5722.26,2891.74118,1222.07732,2590.88211,3695.89,643.75376,2.5,4.6146,73.5
10/2/24,70.1,3.7809,3208.92814,5709.54,2898.64483,1208.86172,2533.84607,3685.92,647.80545,2.4,4.5891,73.9
10/9/24,73.24,4.0726,3176.38615,5792.04,2882.71161,1203.97757,2527.15962,3716.17,642.75394,2.4,4.6513,76.6
10/16/24,70.39,4.0122,3205.18371,5842.47,2945.07023,1221.15437,2533.49306,3735.29,628.64767,2.4,4.6202,74.2
10/23/24,70.77,4.2456,3169.15724,5797.42,2857.1021,1215.40702,2506.08494,3697.6,623.76791,2.4,4.6302,75.0
10/30/24,68.61,4.3004,3199.98136,5813.67,2869.98546,1253.61285,2539.48816,3706.29,623.37615,2.4,4.5761,72.6
11/6/24,71.69,4.4315,3218.7134,5929.04,2899.45679,1256.81459,2566.00327,3752.15,630.54113,2.6,4.532,74.9
11/13/24,68.43,4.4512,3175.10313,5985.38,2858.17264,1288.5407,2551.45658,3767.05,637.32011,2.6,4.4957,72.3
11/20/24,68.87,4.41,3161.06968,5917.11,2862.35775,1296.12578,2560.62891,3732.77,614.79443,2.6,4.5314,72.8
11/27/24,68.72,4.2634,3085.77552,5998.74,2842.25758,1308.21399,2527.99891,3786.04,600.83101,2.6,4.4926,72.8
12/4/24,68.54,4.18,3163.50233,6086.49,2835.71252,1321.43752,2522.4966,3849.72,619.00442,2.7,4.4543,72.3
12/11/24,70.29,4.2711,3232.71513,6084.19,2883.08967,1305.55949,2523.97223,3842.39,607.0226,2.7,4.3584,73.5
12/18/24,70.58,4.514,3183.33156,5872.16,2869.41754,1371.37762,2530.12524,3720.41,599.87315,2.7,4.3377,73.4
12/25/24,#N/A N/A,4.5887,3167.48435,6040.04,2871.25652,1384.06752,2563.28886,3778.53,590.46247,2.7,4.3066,73.6
1/1/25,71.72,4.569,3214.61538,5881.63,2900.24143,1404.48407,2564.38878,3707.88,584.96086,2.9,4.3144,74.6
1/8/25,73.32,4.6892,3220.22909,5918.25,2868.26411,1418.27661,2577.13041,3732.2,588.66016,2.9,4.3066,76.2
1/15/25,80.04,4.6531,3254.08084,5949.91,2860.73515,1429.58345,2590.03812,3744.47,582.79126,2.9,4.3014,82.0
1/22/25,75.44,4.6109,3295.58275,6086.37,2912.85624,1424.13014,2595.72829,3838.19,595.89895,2.9,4.317,79.0
1/29/25,72.62,4.5284,3316.31032,6039.31,2929.55537,1396.5015,2605.09937,3828.45,595.18482,2.9,4.2885,76.6
2/5/25,71.03,4.4181,3309.80058,6061.48,2924.01229,1420.89028,2609.54261,3848.65,590.96038,3,4.3144,74.6
2/12/25,71.37,4.6208,3302.23692,6051.97,2906.22926,1444.09747,2629.73047,3848.18,585.98646,3,4.3273,75.2
2/19/25,72.25,4.5327,3284.1652,6144.15,2920.58872,1467.09502,2611.75334,3906.82,609.85437,3,4.3196,76.0
2/26/25,68.62,4.2562,3261.60512,5956.06,2880.27272,1457.19342,2625.49826,3821.04,605.51332,3,4.2963,72.5
3/5/25,66.31,4.2785,3172.43715,5842.63,2878.7286,1446.66322,2602.05843,3777.64,609.29599,2.8,4.304,69.3
3/12/25,67.68,4.3124,3120.81534,5599.3,2863.40219,1404.13853,2563.64354,3643.01,612.35618,2.8,4.2988,71.0
3/19/25,67.16,4.2428,3121.84867,5675.29,2848.79708,1393.16907,2569.48271,3701.86,619.00894,2.8,4.2942,70.8
3/26/25,69.65,4.3519,3190.68931,5712.2,2793.99276,1392.98141,2551.99151,3709.19,628.09752,2.8,4.2937,73.8
4/2/25,71.71,4.1307,3205.73965,5670.97,2807.31667,1391.84318,2541.33406,3668.53,633.33821,2.4,4.2988,75.0
4/9/25,62.35,4.3315,2954.93037,5456.9,2716.76816,1332.12088,2468.21672,3464.76,582.00933,2.4,4.3196,65.5
4/16/25,62.47,4.2768,3100.61029,5275.7,2797.91221,1375.8263,2521.23877,3468.47,607.10471,2.4,4.3066,65.9
4/23/25,62.27,4.3812,3114.13223,5375.86,2808.22681,1417.15172,2538.49065,3537.97,621.03455,2.4,4.3118,66.1
4/30/25,58.21,4.1619,3111.59158,5569.06,2869.80904,1444.90879,2595.78818,3655.52,632.02271,2.3,4.2859,63.1
5/7/25,58.07,4.2694,3038.77263,5631.28,2874.55628,1453.17724,2616.65941,3697.54,628.76191,2.3,4.3196,61.1
5/14/25,63.15,4.5363,3074.38017,5892.58,2906.07906,1459.22134,2619.45276,3830.71,631.67185,2.3,4.3843,66.1
5/21/25,61.57,4.5985,3013.67175,5844.61,2955.29889,1480.68828,2631.83588,3829.82,638.65495,2.3,4.3377,64.9
5/28/25,61.84,4.4773,2946.6169,5888.55,2891.62917,1504.63926,2652.72257,3845.7,652.68565,2.3,4.3273,64.9
6/4/25,62.85,4.3552,2934.07188,5970.81,2896.58446,1507.23679,2650.49144,3903.91,657.91543,2.4,4.3377,64.9
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
